Date,Open,High,Low,Close,Volume,Adj Close
2011-01-25,39.42,39.44,38.72,38.98,3628400,35.73
2011-01-24,39.50,39.81,39.39,39.43,2566800,36.15
2011-01-21,39.46,39.64,39.30,39.57,2848900,36.27
2011-01-20,38.83,39.45,38.83,39.40,4235500,36.12
2011-01-19,38.69,38.90,38.67,38.82,2420800,35.59
2011-01-18,38.47,38.89,38.35,38.76,2519600,35.53
2011-01-14,38.26,38.62,38.17,38.60,1917000,35.39
2011-01-13,38.28,38.47,38.16,38.36,4186500,35.17
2011-01-12,38.25,38.52,38.18,38.28,2764800,35.09
2011-01-11,38.34,38.34,37.92,38.07,3661600,34.90
2011-01-10,38.10,38.26,37.85,38.25,8646300,35.06
2011-01-07,38.18,38.44,37.95,38.25,6933800,35.06
2011-01-06,37.94,38.16,37.66,38.16,6964600,34.98
2011-01-05,37.77,38.12,37.66,38.02,2783800,34.85
2011-01-04,37.67,37.98,37.21,37.89,2582900,34.73
2011-01-03,37.26,37.82,37.14,37.66,2439200,34.52
